hotelIndex,userIndex,rating,newID,Reviewer Name,Nationality,Group Name,Hotel ID
320,532,14.26195,Wing_Hồng Kông_Cặp đôi,Wing,Hồng Kông,Cặp đôi,33_21
438,532,13.795497,Wing_Hồng Kông_Cặp đôi,Wing,Hồng Kông,Cặp đôi,28_27
382,532,13.795497,Wing_Hồng Kông_Cặp đôi,Wing,Hồng Kông,Cặp đôi,26_22
365,532,13.795497,Wing_Hồng Kông_Cặp đôi,Wing,Hồng Kông,Cặp đôi,10_30
253,1661,11.959065,Trịnh_Việt Nam_Du lịch một mình,Trịnh,Việt Nam,Du lịch một mình,5_1
408,1661,11.824586,Trịnh_Việt Nam_Du lịch một mình,Trịnh,Việt Nam,Du lịch một mình,13_23
262,1661,11.808959,Trịnh_Việt Nam_Du lịch một mình,Trịnh,Việt Nam,Du lịch một mình,4_3
375,1661,11.67302,Trịnh_Việt Nam_Du lịch một mình,Trịnh,Việt Nam,Du lịch một mình,16_1
202,1661,11.22959,Trịnh_Việt Nam_Du lịch một mình,Trịnh,Việt Nam,Du lịch một mình,17_22
396,1845,12.277102,Muhammad_Malaysia_Gia đình có em bé,Muhammad,Malaysia,Gia đình có em bé,9_17
465,1845,11.586016,Muhammad_Malaysia_Gia đình có em bé,Muhammad,Malaysia,Gia đình có em bé,5_21
472,1845,11.471137,Muhammad_Malaysia_Gia đình có em bé,Muhammad,Malaysia,Gia đình có em bé,9_5
438,1845,11.14213,Muhammad_Malaysia_Gia đình có em bé,Muhammad,Malaysia,Gia đình có em bé,28_27
382,1845,11.14213,Muhammad_Malaysia_Gia đình có em bé,Muhammad,Malaysia,Gia đình có em bé,26_22
396,2472,15.755444,Doãn_Việt Nam_Cặp đôi,Doãn,Việt Nam,Cặp đôi,9_17
436,2472,13.3880415,Doãn_Việt Nam_Cặp đôi,Doãn,Việt Nam,Cặp đôi,26_4
434,2472,13.3880415,Doãn_Việt Nam_Cặp đôi,Doãn,Việt Nam,Cặp đôi,25_26
438,2472,12.710392,Doãn_Việt Nam_Cặp đôi,Doãn,Việt Nam,Cặp đôi,28_27
382,2472,12.710392,Doãn_Việt Nam_Cặp đôi,Doãn,Việt Nam,Cặp đôi,26_22
396,3505,14.188478,david_Úc_Cặp đôi,david,Úc,Cặp đôi,9_17
436,3505,11.643181,david_Úc_Cặp đôi,david,Úc,Cặp đôi,26_4
434,3505,11.643181,david_Úc_Cặp đôi,david,Úc,Cặp đôi,25_26
438,3505,11.473461,david_Úc_Cặp đôi,david,Úc,Cặp đôi,28_27
382,3505,11.473461,david_Úc_Cặp đôi,david,Úc,Cặp đôi,26_22
396,3530,14.135386,heungrak_Hàn Quốc_Gia đình có em bé,heungrak,Hàn Quốc,Gia đình có em bé,9_17
415,3530,12.822038,heungrak_Hàn Quốc_Gia đình có em bé,heungrak,Hàn Quốc,Gia đình có em bé,16_14
248,3530,12.726135,heungrak_Hàn Quốc_Gia đình có em bé,heungrak,Hàn Quốc,Gia đình có em bé,16_15
436,3530,12.2361145,heungrak_Hàn Quốc_Gia đình có em bé,heungrak,Hàn Quốc,Gia đình có em bé,26_4
434,3530,12.2361145,heungrak_Hàn Quốc_Gia đình có em bé,heungrak,Hàn Quốc,Gia đình có em bé,25_26
396,3547,16.827845,hyunae_Hàn Quốc_Cặp đôi,hyunae,Hàn Quốc,Cặp đôi,9_17
415,3547,15.264331,hyunae_Hàn Quốc_Cặp đôi,hyunae,Hàn Quốc,Cặp đôi,16_14
248,3547,15.150161,hyunae_Hàn Quốc_Cặp đôi,hyunae,Hàn Quốc,Cặp đôi,16_15
436,3547,14.566804,hyunae_Hàn Quốc_Cặp đôi,hyunae,Hàn Quốc,Cặp đôi,26_4
434,3547,14.566804,hyunae_Hàn Quốc_Cặp đôi,hyunae,Hàn Quốc,Cặp đôi,25_26
436,4924,13.930252,su_Hàn Quốc_Gia đình có em bé,su,Hàn Quốc,Gia đình có em bé,26_4
434,4924,13.930252,su_Hàn Quốc_Gia đình có em bé,su,Hàn Quốc,Gia đình có em bé,25_26
396,4924,13.582157,su_Hàn Quốc_Gia đình có em bé,su,Hàn Quốc,Gia đình có em bé,9_17
415,4924,12.176793,su_Hàn Quốc_Gia đình có em bé,su,Hàn Quốc,Gia đình có em bé,16_14
248,4924,12.1064,su_Hàn Quốc_Gia đình có em bé,su,Hàn Quốc,Gia đình có em bé,16_15
396,5187,14.406654,Dejan_Việt Nam_Cặp đôi,Dejan,Việt Nam,Cặp đôi,9_17
424,5187,13.511555,Dejan_Việt Nam_Cặp đôi,Dejan,Việt Nam,Cặp đôi,18_22
460,5187,13.500617,Dejan_Việt Nam_Cặp đôi,Dejan,Việt Nam,Cặp đôi,40_15
278,5187,12.499572,Dejan_Việt Nam_Cặp đôi,Dejan,Việt Nam,Cặp đôi,13_26
427,5187,12.2983465,Dejan_Việt Nam_Cặp đôi,Dejan,Việt Nam,Cặp đôi,18_30
438,7419,13.79528,IN_Hàn Quốc_Cặp đôi,IN,Hàn Quốc,Cặp đôi,28_27
382,7419,13.79528,IN_Hàn Quốc_Cặp đôi,IN,Hàn Quốc,Cặp đôi,26_22
365,7419,13.79528,IN_Hàn Quốc_Cặp đôi,IN,Hàn Quốc,Cặp đôi,10_30
396,7419,13.771649,IN_Hàn Quốc_Cặp đôi,IN,Hàn Quốc,Cặp đôi,9_17
436,7419,12.399104,IN_Hàn Quốc_Cặp đôi,IN,Hàn Quốc,Cặp đôi,26_4
465,9307,9.489001,현호_Hàn Quốc_Du lịch một mình,현호,Hàn Quốc,Du lịch một mình,5_21
438,9307,9.288929,현호_Hàn Quốc_Du lịch một mình,현호,Hàn Quốc,Du lịch một mình,28_27
382,9307,9.288929,현호_Hàn Quốc_Du lịch một mình,현호,Hàn Quốc,Du lịch một mình,26_22
365,9307,9.288929,현호_Hàn Quốc_Du lịch một mình,현호,Hàn Quốc,Du lịch một mình,10_30
451,9307,9.076436,현호_Hàn Quốc_Du lịch một mình,현호,Hàn Quốc,Du lịch một mình,36_12
415,10359,10.978446,Hoi_Hồng Kông_Du lịch một mình,Hoi,Hồng Kông,Du lịch một mình,16_14
248,10359,10.902116,Hoi_Hồng Kông_Du lịch một mình,Hoi,Hồng Kông,Du lịch một mình,16_15
335,10359,10.613348,Hoi_Hồng Kông_Du lịch một mình,Hoi,Hồng Kông,Du lịch một mình,7_9
323,10359,10.613348,Hoi_Hồng Kông_Du lịch một mình,Hoi,Hồng Kông,Du lịch một mình,12_13
421,10359,10.503715,Hoi_Hồng Kông_Du lịch một mình,Hoi,Hồng Kông,Du lịch một mình,17_29
427,10490,13.365462,JAECHANG_Hàn Quốc_Du lịch một mình,JAECHANG,Hàn Quốc,Du lịch một mình,18_30
424,10490,13.193072,JAECHANG_Hàn Quốc_Du lịch một mình,JAECHANG,Hàn Quốc,Du lịch một mình,18_22
396,10490,13.094583,JAECHANG_Hàn Quốc_Du lịch một mình,JAECHANG,Hàn Quốc,Du lịch một mình,9_17
375,10490,12.743268,JAECHANG_Hàn Quốc_Du lịch một mình,JAECHANG,Hàn Quốc,Du lịch một mình,16_1
415,10490,11.933226,JAECHANG_Hàn Quốc_Du lịch một mình,JAECHANG,Hàn Quốc,Du lịch một mình,16_14
375,11654,12.285801,Pavel_Cộng hòa Séc_Nhóm,Pavel,Cộng hòa Séc,Nhóm,16_1
431,11654,11.815309,Pavel_Cộng hòa Séc_Nhóm,Pavel,Cộng hòa Séc,Nhóm,20_21
430,11654,11.815309,Pavel_Cộng hòa Séc_Nhóm,Pavel,Cộng hòa Séc,Nhóm,19_23
403,11654,11.815309,Pavel_Cộng hòa Séc_Nhóm,Pavel,Cộng hòa Séc,Nhóm,11_6
362,11654,11.37144,Pavel_Cộng hòa Séc_Nhóm,Pavel,Cộng hòa Séc,Nhóm,7_29
408,12774,8.314762,ariyama_Thái Lan_Du lịch một mình,ariyama,Thái Lan,Du lịch một mình,13_23
337,12774,7.8314342,ariyama_Thái Lan_Du lịch một mình,ariyama,Thái Lan,Du lịch một mình,9_14
326,12774,7.806061,ariyama_Thái Lan_Du lịch một mình,ariyama,Thái Lan,Du lịch một mình,15_24
398,12774,7.450037,ariyama_Thái Lan_Du lịch một mình,ariyama,Thái Lan,Du lịch một mình,10_19
153,12774,7.137163,ariyama_Thái Lan_Du lịch một mình,ariyama,Thái Lan,Du lịch một mình,35_6
436,467,14.652665,Tú_Việt Nam_Cặp đôi,Tú,Việt Nam,Cặp đôi,26_4
434,467,14.652665,Tú_Việt Nam_Cặp đôi,Tú,Việt Nam,Cặp đôi,25_26
376,467,13.741673,Tú_Việt Nam_Cặp đôi,Tú,Việt Nam,Cặp đôi,16_13
396,467,13.571319,Tú_Việt Nam_Cặp đôi,Tú,Việt Nam,Cặp đôi,9_17
320,467,13.422833,Tú_Việt Nam_Cặp đôi,Tú,Việt Nam,Cặp đôi,33_21
424,717,16.657352,GYURI_Hàn Quốc_Nhóm,GYURI,Hàn Quốc,Nhóm,18_22
427,717,15.844715,GYURI_Hàn Quốc_Nhóm,GYURI,Hàn Quốc,Nhóm,18_30
425,717,15.722819,GYURI_Hàn Quốc_Nhóm,GYURI,Hàn Quốc,Nhóm,18_26
396,717,15.68819,GYURI_Hàn Quốc_Nhóm,GYURI,Hàn Quốc,Nhóm,9_17
435,717,14.926666,GYURI_Hàn Quốc_Nhóm,GYURI,Hàn Quốc,Nhóm,26_11
320,3751,13.731702,상헌_Hàn Quốc_Cặp đôi,상헌,Hàn Quốc,Cặp đôi,33_21
438,3751,13.378722,상헌_Hàn Quốc_Cặp đôi,상헌,Hàn Quốc,Cặp đôi,28_27
382,3751,13.378722,상헌_Hàn Quốc_Cặp đôi,상헌,Hàn Quốc,Cặp đôi,26_22
365,3751,13.378722,상헌_Hàn Quốc_Cặp đôi,상헌,Hàn Quốc,Cặp đôi,10_30
396,3751,13.269048,상헌_Hàn Quốc_Cặp đôi,상헌,Hàn Quốc,Cặp đôi,9_17
396,4493,12.012407,Kiem_Việt Nam_Gia đình có em bé,Kiem,Việt Nam,Gia đình có em bé,9_17
435,4493,11.483397,Kiem_Việt Nam_Gia đình có em bé,Kiem,Việt Nam,Gia đình có em bé,26_11
433,4493,11.483397,Kiem_Việt Nam_Gia đình có em bé,Kiem,Việt Nam,Gia đình có em bé,25_16
399,4493,11.483397,Kiem_Việt Nam_Gia đình có em bé,Kiem,Việt Nam,Gia đình có em bé,10_20
254,4493,11.311161,Kiem_Việt Nam_Gia đình có em bé,Kiem,Việt Nam,Gia đình có em bé,12_24
396,4909,15.01551,sangmi_Hàn Quốc_Gia đình có em bé,sangmi,Hàn Quốc,Gia đình có em bé,9_17
435,4909,14.354246,sangmi_Hàn Quốc_Gia đình có em bé,sangmi,Hàn Quốc,Gia đình có em bé,26_11
433,4909,14.354246,sangmi_Hàn Quốc_Gia đình có em bé,sangmi,Hàn Quốc,Gia đình có em bé,25_16
399,4909,14.354246,sangmi_Hàn Quốc_Gia đình có em bé,sangmi,Hàn Quốc,Gia đình có em bé,10_20
254,4909,14.138951,sangmi_Hàn Quốc_Gia đình có em bé,sangmi,Hàn Quốc,Gia đình có em bé,12_24
396,5589,15.7093725,Katja_Việt Nam_Du lịch một mình,Katja,Việt Nam,Du lịch một mình,9_17
436,5589,15.285716,Katja_Việt Nam_Du lịch một mình,Katja,Việt Nam,Du lịch một mình,26_4
434,5589,15.285716,Katja_Việt Nam_Du lịch một mình,Katja,Việt Nam,Du lịch một mình,25_26
320,5589,14.20174,Katja_Việt Nam_Du lịch một mình,Katja,Việt Nam,Du lịch một mình,33_21
438,5589,13.860732,Katja_Việt Nam_Du lịch một mình,Katja,Việt Nam,Du lịch một mình,28_27
408,6947,15.010756,Byungeun_Hàn Quốc_Cặp đôi,Byungeun,Hàn Quốc,Cặp đôi,13_23
431,6947,14.63743,Byungeun_Hàn Quốc_Cặp đôi,Byungeun,Hàn Quốc,Cặp đôi,20_21
430,6947,14.63743,Byungeun_Hàn Quốc_Cặp đôi,Byungeun,Hàn Quốc,Cặp đôi,19_23
403,6947,14.63743,Byungeun_Hàn Quốc_Cặp đôi,Byungeun,Hàn Quốc,Cặp đôi,11_6
375,6947,14.270362,Byungeun_Hàn Quốc_Cặp đôi,Byungeun,Hàn Quốc,Cặp đôi,16_1
424,9263,14.343836,영삼_Hàn Quốc_Cặp đôi,영삼,Hàn Quốc,Cặp đôi,18_22
427,9263,14.267415,영삼_Hàn Quốc_Cặp đôi,영삼,Hàn Quốc,Cặp đôi,18_30
375,9263,12.402753,영삼_Hàn Quốc_Cặp đôi,영삼,Hàn Quốc,Cặp đôi,16_1
386,9263,12.156303,영삼_Hàn Quốc_Cặp đôi,영삼,Hàn Quốc,Cặp đôi,34_29
385,9263,12.156303,영삼_Hàn Quốc_Cặp đôi,영삼,Hàn Quốc,Cặp đôi,34_18
396,10400,11.81553,Hyeongkyu_Việt Nam_Du lịch một mình,Hyeongkyu,Việt Nam,Du lịch một mình,9_17
436,10400,11.217696,Hyeongkyu_Việt Nam_Du lịch một mình,Hyeongkyu,Việt Nam,Du lịch một mình,26_4
434,10400,11.217696,Hyeongkyu_Việt Nam_Du lịch một mình,Hyeongkyu,Việt Nam,Du lịch một mình,25_26
215,10400,11.209982,Hyeongkyu_Việt Nam_Du lịch một mình,Hyeongkyu,Việt Nam,Du lịch một mình,14_5
216,10400,11.208319,Hyeongkyu_Việt Nam_Du lịch một mình,Hyeongkyu,Việt Nam,Du lịch một mình,15_1
425,10629,13.810058,Jake_Vương quốc Anh_Cặp đôi,Jake,Vương quốc Anh,Cặp đôi,18_26
424,10629,13.752878,Jake_Vương quốc Anh_Cặp đôi,Jake,Vương quốc Anh,Cặp đôi,18_22
388,10629,13.178508,Jake_Vương quốc Anh_Cặp đôi,Jake,Vương quốc Anh,Cặp đôi,41_30
390,10629,13.009667,Jake_Vương quốc Anh_Cặp đôi,Jake,Vương quốc Anh,Cặp đôi,43_2
387,10629,13.009667,Jake_Vương quốc Anh_Cặp đôi,Jake,Vương quốc Anh,Cặp đôi,41_13
396,162,15.522344,Trần_Việt Nam_Đi công tác,Trần,Việt Nam,Đi công tác,9_17
384,162,13.855498,Trần_Việt Nam_Đi công tác,Trần,Việt Nam,Đi công tác,33_28
424,162,13.636189,Trần_Việt Nam_Đi công tác,Trần,Việt Nam,Đi công tác,18_22
460,162,13.488345,Trần_Việt Nam_Đi công tác,Trần,Việt Nam,Đi công tác,40_15
409,162,13.4862795,Trần_Việt Nam_Đi công tác,Trần,Việt Nam,Đi công tác,13_24
396,658,16.922985,Dong_Việt Nam_Cặp đôi,Dong,Việt Nam,Cặp đôi,9_17
436,658,16.441113,Dong_Việt Nam_Cặp đôi,Dong,Việt Nam,Cặp đôi,26_4
434,658,16.441113,Dong_Việt Nam_Cặp đôi,Dong,Việt Nam,Cặp đôi,25_26
320,658,14.207807,Dong_Việt Nam_Cặp đôi,Dong,Việt Nam,Cặp đôi,33_21
415,658,13.568,Dong_Việt Nam_Cặp đôi,Dong,Việt Nam,Cặp đôi,16_14
424,736,16.644474,Jinhee_Hàn Quốc_Cặp đôi,Jinhee,Hàn Quốc,Cặp đôi,18_22
427,736,15.830328,Jinhee_Hàn Quốc_Cặp đôi,Jinhee,Hàn Quốc,Cặp đôi,18_30
396,736,15.697931,Jinhee_Hàn Quốc_Cặp đôi,Jinhee,Hàn Quốc,Cặp đôi,9_17
425,736,15.697188,Jinhee_Hàn Quốc_Cặp đôi,Jinhee,Hàn Quốc,Cặp đôi,18_26
435,736,14.940855,Jinhee_Hàn Quốc_Cặp đôi,Jinhee,Hàn Quốc,Cặp đôi,26_11
396,1528,14.085438,Yozo_Nhật Bản_Gia đình có em bé,Yozo,Nhật Bản,Gia đình có em bé,9_17
438,1528,12.726871,Yozo_Nhật Bản_Gia đình có em bé,Yozo,Nhật Bản,Gia đình có em bé,28_27
382,1528,12.726871,Yozo_Nhật Bản_Gia đình có em bé,Yozo,Nhật Bản,Gia đình có em bé,26_22
365,1528,12.726871,Yozo_Nhật Bản_Gia đình có em bé,Yozo,Nhật Bản,Gia đình có em bé,10_30
465,1528,12.407569,Yozo_Nhật Bản_Gia đình có em bé,Yozo,Nhật Bản,Gia đình có em bé,5_21
388,1996,12.523495,Binh_Việt Nam_Du lịch một mình,Binh,Việt Nam,Du lịch một mình,41_30
287,1996,12.476998,Binh_Việt Nam_Du lịch một mình,Binh,Việt Nam,Du lịch một mình,6_6
390,1996,12.338612,Binh_Việt Nam_Du lịch một mình,Binh,Việt Nam,Du lịch một mình,43_2
387,1996,12.338612,Binh_Việt Nam_Du lịch một mình,Binh,Việt Nam,Du lịch một mình,41_13
335,1996,12.331006,Binh_Việt Nam_Du lịch một mình,Binh,Việt Nam,Du lịch một mình,7_9
408,2251,15.702375,Alexander_Việt Nam_Cặp đôi,Alexander,Việt Nam,Cặp đôi,13_23
320,2251,14.2394905,Alexander_Việt Nam_Cặp đôi,Alexander,Việt Nam,Cặp đôi,33_21
425,2251,14.227745,Alexander_Việt Nam_Cặp đôi,Alexander,Việt Nam,Cặp đôi,18_26
396,2251,13.603555,Alexander_Việt Nam_Cặp đôi,Alexander,Việt Nam,Cặp đôi,9_17
438,2251,13.559997,Alexander_Việt Nam_Cặp đôi,Alexander,Việt Nam,Cặp đôi,28_27
408,3973,13.279155,Lụa_Việt Nam_Cặp đôi,Lụa,Việt Nam,Cặp đôi,13_23
335,3973,12.937617,Lụa_Việt Nam_Cặp đôi,Lụa,Việt Nam,Cặp đôi,7_9
323,3973,12.937617,Lụa_Việt Nam_Cặp đôi,Lụa,Việt Nam,Cặp đôi,12_13
436,3973,12.920526,Lụa_Việt Nam_Cặp đôi,Lụa,Việt Nam,Cặp đôi,26_4
434,3973,12.920526,Lụa_Việt Nam_Cặp đôi,Lụa,Việt Nam,Cặp đôi,25_26
384,4442,11.178489,Jariyaporn_Thái Lan_Cặp đôi,Jariyaporn,Thái Lan,Cặp đôi,33_28
386,4442,11.170311,Jariyaporn_Thái Lan_Cặp đôi,Jariyaporn,Thái Lan,Cặp đôi,34_29
385,4442,11.170311,Jariyaporn_Thái Lan_Cặp đôi,Jariyaporn,Thái Lan,Cặp đôi,34_18
424,4442,10.9003,Jariyaporn_Thái Lan_Cặp đôi,Jariyaporn,Thái Lan,Cặp đôi,18_22
460,4442,10.75,Jariyaporn_Thái Lan_Cặp đôi,Jariyaporn,Thái Lan,Cặp đôi,40_15
408,4651,15.393992,SANGWOO_Hàn Quốc_Du lịch một mình,SANGWOO,Hàn Quốc,Du lịch một mình,13_23
436,4651,14.425143,SANGWOO_Hàn Quốc_Du lịch một mình,SANGWOO,Hàn Quốc,Du lịch một mình,26_4
434,4651,14.425143,SANGWOO_Hàn Quốc_Du lịch một mình,SANGWOO,Hàn Quốc,Du lịch một mình,25_26
375,4651,14.385731,SANGWOO_Hàn Quốc_Du lịch một mình,SANGWOO,Hàn Quốc,Du lịch một mình,16_1
396,4651,14.045271,SANGWOO_Hàn Quốc_Du lịch một mình,SANGWOO,Hàn Quốc,Du lịch một mình,9_17
388,6089,13.214849,Sunghyub_Hàn Quốc_Cặp đôi,Sunghyub,Hàn Quốc,Cặp đôi,41_30
390,6089,13.02736,Sunghyub_Hàn Quốc_Cặp đôi,Sunghyub,Hàn Quốc,Cặp đôi,43_2
387,6089,13.02736,Sunghyub_Hàn Quốc_Cặp đôi,Sunghyub,Hàn Quốc,Cặp đôi,41_13
425,6089,12.831441,Sunghyub_Hàn Quốc_Cặp đôi,Sunghyub,Hàn Quốc,Cặp đôi,18_26
287,6089,12.505666,Sunghyub_Hàn Quốc_Cặp đôi,Sunghyub,Hàn Quốc,Cặp đôi,6_6
396,6626,16.390488,uyen_Việt Nam_Du lịch một mình,uyen,Việt Nam,Du lịch một mình,9_17
424,6626,14.135541,uyen_Việt Nam_Du lịch một mình,uyen,Việt Nam,Du lịch một mình,18_22
427,6626,13.966138,uyen_Việt Nam_Du lịch một mình,uyen,Việt Nam,Du lịch một mình,18_30
435,6626,12.164093,uyen_Việt Nam_Du lịch một mình,uyen,Việt Nam,Du lịch một mình,26_11
433,6626,12.164093,uyen_Việt Nam_Du lịch một mình,uyen,Việt Nam,Du lịch một mình,25_16
436,6857,9.531068,Alma_Việt Nam_Gia đình có trẻ em,Alma,Việt Nam,Gia đình có trẻ em,26_4
434,6857,9.531068,Alma_Việt Nam_Gia đình có trẻ em,Alma,Việt Nam,Gia đình có trẻ em,25_26
438,6857,9.376616,Alma_Việt Nam_Gia đình có trẻ em,Alma,Việt Nam,Gia đình có trẻ em,28_27
382,6857,9.376616,Alma_Việt Nam_Gia đình có trẻ em,Alma,Việt Nam,Gia đình có trẻ em,26_22
365,6857,9.376616,Alma_Việt Nam_Gia đình có trẻ em,Alma,Việt Nam,Gia đình có trẻ em,10_30
375,7194,13.777527,Edyta_Vương quốc Anh_Cặp đôi,Edyta,Vương quốc Anh,Cặp đôi,16_1
436,7194,13.509892,Edyta_Vương quốc Anh_Cặp đôi,Edyta,Vương quốc Anh,Cặp đôi,26_4
434,7194,13.509892,Edyta_Vương quốc Anh_Cặp đôi,Edyta,Vương quốc Anh,Cặp đôi,25_26
408,7194,13.473513,Edyta_Vương quốc Anh_Cặp đôi,Edyta,Vương quốc Anh,Cặp đôi,13_23
335,7194,13.095618,Edyta_Vương quốc Anh_Cặp đôi,Edyta,Vương quốc Anh,Cặp đôi,7_9
425,7805,13.935297,MENG_Singapore_Cặp đôi,MENG,Singapore,Cặp đôi,18_26
438,7805,13.176656,MENG_Singapore_Cặp đôi,MENG,Singapore,Cặp đôi,28_27
382,7805,13.176656,MENG_Singapore_Cặp đôi,MENG,Singapore,Cặp đôi,26_22
365,7805,13.176656,MENG_Singapore_Cặp đôi,MENG,Singapore,Cặp đôi,10_30
408,7805,12.093915,MENG_Singapore_Cặp đôi,MENG,Singapore,Cặp đôi,13_23
396,9756,14.373164,Chien_Việt Nam_Du lịch một mình,Chien,Việt Nam,Du lịch một mình,9_17
460,9756,13.974333,Chien_Việt Nam_Du lịch một mình,Chien,Việt Nam,Du lịch một mình,40_15
409,9756,13.796024,Chien_Việt Nam_Du lịch một mình,Chien,Việt Nam,Du lịch một mình,13_24
287,9756,13.257576,Chien_Việt Nam_Du lịch một mình,Chien,Việt Nam,Du lịch một mình,6_6
436,9756,12.934522,Chien_Việt Nam_Du lịch một mình,Chien,Việt Nam,Du lịch một mình,26_4
396,10087,15.048872,Fang_Trung Quốc_Gia đình có trẻ em,Fang,Trung Quốc,Gia đình có trẻ em,9_17
427,10087,14.983067,Fang_Trung Quốc_Gia đình có trẻ em,Fang,Trung Quốc,Gia đình có trẻ em,18_30
424,10087,14.930658,Fang_Trung Quốc_Gia đình có trẻ em,Fang,Trung Quốc,Gia đình có trẻ em,18_22
384,10087,13.474547,Fang_Trung Quốc_Gia đình có trẻ em,Fang,Trung Quốc,Gia đình có trẻ em,33_28
386,10087,13.457893,Fang_Trung Quốc_Gia đình có trẻ em,Fang,Trung Quốc,Gia đình có trẻ em,34_29
408,10181,14.751038,Grigory_Phần Lan_Gia đình có em bé,Grigory,Phần Lan,Gia đình có em bé,13_23
396,10181,14.281367,Grigory_Phần Lan_Gia đình có em bé,Grigory,Phần Lan,Gia đình có em bé,9_17
424,10181,13.671478,Grigory_Phần Lan_Gia đình có em bé,Grigory,Phần Lan,Gia đình có em bé,18_22
320,10181,13.223847,Grigory_Phần Lan_Gia đình có em bé,Grigory,Phần Lan,Gia đình có em bé,33_21
415,10181,13.050625,Grigory_Phần Lan_Gia đình có em bé,Grigory,Phần Lan,Gia đình có em bé,16_14
396,11791,16.478935,Rob_Hà Lan_Du lịch một mình,Rob,Hà Lan,Du lịch một mình,9_17
436,11791,13.782456,Rob_Hà Lan_Du lịch một mình,Rob,Hà Lan,Du lịch một mình,26_4
434,11791,13.782456,Rob_Hà Lan_Du lịch một mình,Rob,Hà Lan,Du lịch một mình,25_26
438,11791,12.261667,Rob_Hà Lan_Du lịch một mình,Rob,Hà Lan,Du lịch một mình,28_27
382,11791,12.261667,Rob_Hà Lan_Du lịch một mình,Rob,Hà Lan,Du lịch một mình,26_22
396,12124,14.755303,Sung_Úc_Du lịch một mình,Sung,Úc,Du lịch một mình,9_17
424,12124,14.424206,Sung_Úc_Du lịch một mình,Sung,Úc,Du lịch một mình,18_22
427,12124,14.244401,Sung_Úc_Du lịch một mình,Sung,Úc,Du lịch một mình,18_30
438,12124,13.835986,Sung_Úc_Du lịch một mình,Sung,Úc,Du lịch một mình,28_27
382,12124,13.835986,Sung_Úc_Du lịch một mình,Sung,Úc,Du lịch một mình,26_22
375,12832,10.795262,christopher_Thái Lan_Du lịch một mình,christopher,Thái Lan,Du lịch một mình,16_1
408,12832,10.432944,christopher_Thái Lan_Du lịch một mình,christopher,Thái Lan,Du lịch một mình,13_23
342,12832,10.042887,christopher_Thái Lan_Du lịch một mình,christopher,Thái Lan,Du lịch một mình,38_7
431,12832,9.880576,christopher_Thái Lan_Du lịch một mình,christopher,Thái Lan,Du lịch một mình,20_21
430,12832,9.880576,christopher_Thái Lan_Du lịch một mình,christopher,Thái Lan,Du lịch một mình,19_23
396,404,16.213463,Vũ_Việt Nam_Nhóm,Vũ,Việt Nam,Nhóm,9_17
424,404,15.58807,Vũ_Việt Nam_Nhóm,Vũ,Việt Nam,Nhóm,18_22
427,404,15.139978,Vũ_Việt Nam_Nhóm,Vũ,Việt Nam,Nhóm,18_30
436,404,13.550042,Vũ_Việt Nam_Nhóm,Vũ,Việt Nam,Nhóm,26_4
434,404,13.550042,Vũ_Việt Nam_Nhóm,Vũ,Việt Nam,Nhóm,25_26
388,2512,13.209987,Eunsun_Hàn Quốc_Cặp đôi,Eunsun,Hàn Quốc,Cặp đôi,41_30
390,2512,13.022564,Eunsun_Hàn Quốc_Cặp đôi,Eunsun,Hàn Quốc,Cặp đôi,43_2
387,2512,13.022564,Eunsun_Hàn Quốc_Cặp đôi,Eunsun,Hàn Quốc,Cặp đôi,41_13
425,2512,12.850203,Eunsun_Hàn Quốc_Cặp đôi,Eunsun,Hàn Quốc,Cặp đôi,18_26
287,2512,12.51541,Eunsun_Hàn Quốc_Cặp đôi,Eunsun,Hàn Quốc,Cặp đôi,6_6
396,2648,17.180935,Hyeryeon_Hàn Quốc_Du lịch một mình,Hyeryeon,Hàn Quốc,Du lịch một mình,9_17
427,2648,15.750565,Hyeryeon_Hàn Quốc_Du lịch một mình,Hyeryeon,Hàn Quốc,Du lịch một mình,18_30
424,2648,15.228606,Hyeryeon_Hàn Quốc_Du lịch một mình,Hyeryeon,Hàn Quốc,Du lịch một mình,18_22
